Frequência,Latitude,Longitude,Entidade
1030,-12.90503978729248,-38.33744812011719,Radar secundário (Ground-based SSR)
1030,-28.125869750976562,-49.47684097290039,Radar secundário (Ground-based SSR)
1030,-1.3904800415039062,-48.481719970703125,Radar secundário (Ground-based SSR)
1030,-2.845590114593506,-60.70140838623047,Radar secundário (Ground-based SSR)
1030,-3.7836999893188477,-38.52922821044922,Radar secundário (Ground-based SSR)
1030,-9.520000457763672,-35.797401428222656,Radar secundário (Ground-based SSR)
1030,-5.919410228729248,-35.25434112548828,Radar secundário (Ground-based SSR)
1030,-4.249989986419678,-69.9330062866211,Radar secundário (Ground-based SSR)
1030,-15.840120315551758,-52.277870178222656,Radar secundário (Ground-based SSR)
1030,-22.4654598236084,-43.29277038574219,Radar secundário (Ground-based SSR)
1030,-18.19207000732422,-45.4564094543457,Radar secundário (Ground-based SSR)
1030,-19.985219955444336,-40.58076095581055,Radar secundário (Ground-based SSR)
1030,-23.603010177612305,-47.96849822998047,Radar secundário (Ground-based SSR)
1030,-20.613819122314453,-49.69816970825195,Radar secundário (Ground-based SSR)
1030,-15.47284984588623,-55.8070182800293,Radar secundário (Ground-based SSR)
1030,-3.4296000003814697,-60.03937911987305,Radar secundário (Ground-based SSR)
1030,-0.14459000527858734,-67.05940246582031,Radar secundário (Ground-based SSR)
1030,-5.06056022644043,-42.82746887207031,Radar secundário (Ground-based SSR)
1030,-10.297459602355957,-48.356781005859375,Radar secundário (Ground-based SSR)
1030,-11.88440990447998,-55.58251190185547,Radar secundário (Ground-based SSR)
1030,-3.377840042114258,-64.7231674194336,Radar secundário (Ground-based SSR)
1030,-20.277090072631836,-54.47352981567383,Radar secundário (Ground-based SSR)
1030,-31.400789260864258,-52.695960998535156,Radar secundário (Ground-based SSR)
1030,-29.223960876464844,-54.92853927612305,Radar secundário (Ground-based SSR)
1030,-25.12129020690918,-53.12406921386719,Radar secundário (Ground-based SSR)
1030,-19.013330459594727,-57.65999984741211,Radar secundário (Ground-based SSR)
1030,-15.971460342407227,-48.02111053466797,Radar secundário (Ground-based SSR)
1030,-21.705829620361328,-57.88471984863281,Radar secundário (Ground-based SSR)
1030,-22.546110153198242,-55.720001220703125,Radar secundário (Ground-based SSR)
1030,-19.659189224243164,-43.89767074584961,Radar secundário (Ground-based SSR)
1030,-22.4654598236084,-43.29277038574219,Radar secundário (Ground-based SSR)
1030,-20.25782012939453,-40.301029205322266,Radar secundário (Ground-based SSR)
1030,-0.9765099883079529,-62.9226188659668,Radar secundário (Ground-based SSR)
1030,-23.321109771728516,-51.23516082763672,Radar secundário (Ground-based SSR)
1030,-25.400039672851562,-49.237728118896484,Radar secundário (Ground-based SSR)
1030,-3.854720115661621,-32.42832946777344,Radar secundário (Ground-based SSR)
1030,-12.90503978729248,-38.33744812011719,Radar secundário (Ground-based SSR)
1030,-16.427499771118164,-39.10166931152344,Radar secundário (Ground-based SSR)
1030,-20.4648494720459,-54.68510818481445,Radar secundário (Ground-based SSR)
1030,-3.2792999744415283,-60.04343032836914,Radar secundário (Ground-based SSR)
1030,-26.868839263916016,-48.612220764160156,Radar secundário (Ground-based SSR)
1030,-3.7836999893188477,-38.52922821044922,Radar secundário (Ground-based SSR)
1030,-5.919410228729248,-35.25434112548828,Radar secundário (Ground-based SSR)
1030,-23.224639892578125,-45.86178970336914,Radar secundário (Ground-based SSR)
1030,-23.006940841674805,-47.125911712646484,Radar secundário (Ground-based SSR)
1030,-23.613779067993164,-46.660221099853516,Radar secundário (Ground-based SSR)
1030,-23.613779067993164,-46.660221099853516,Radar secundário (Ground-based SSR)
1030,-23.623899459838867,-46.43769836425781,Radar secundário (Ground-based SSR)
1030,-22.3427791595459,-41.76388931274414,Radar secundário (Ground-based SSR)
1030,-21.139780044555664,-47.78097152709961,Radar secundário (Ground-based SSR)
1030,-22.942909240722656,-43.71963882446289,Radar secundário (Ground-based SSR)
1030,-1.3904800415039062,-48.481719970703125,Radar secundário (Ground-based SSR)
1030,-19.6217098236084,-43.97230911254883,Radar secundário (Ground-based SSR)
1030,-25.52066993713379,-49.17438888549805,Radar secundário (Ground-based SSR)
1030,-27.66585922241211,-48.540809631347656,Radar secundário (Ground-based SSR)
1030,-25.60070037841797,-54.485748291015625,Radar secundário (Ground-based SSR)
1030,-22.806819915771484,-43.23297119140625,Radar secundário (Ground-based SSR)
1030,-29.989830017089844,-51.18151092529297,Radar secundário (Ground-based SSR)
1030,-8.713729858398438,-63.89479064941406,Radar secundário (Ground-based SSR)
1030,-16.235139846801758,-48.961570739746094,Radar secundário (Ground-based SSR)
1030,-15.654179573059082,-56.119388580322266,Radar secundário (Ground-based SSR)
1030,-29.708290100097656,-53.69655990600586,Radar secundário (Ground-based SSR)
1030,-15.971460342407227,-48.02111053466797,Radar secundário (Ground-based SSR)
1030,-15.857460021972656,-47.903690338134766,Radar secundário (Ground-based SSR)
1030,-8.142120361328125,-34.91939926147461,Radar secundário (Ground-based SSR)
1030,-23.613779067993164,-46.660221099853516,Radar secundário (Ground-based SSR)
1030,-21.982669830322266,-47.33586120605469,Radar secundário (Ground-based SSR)
1030,-10.790510177612305,-65.28756713867188,Radar secundário (Ground-based SSR)
1030,-15.85986042022705,-58.46788024902344,Radar secundário (Ground-based SSR)
1030,-6.634650230407715,-69.88574981689453,Radar secundário (Ground-based SSR)
1030,-7.595630168914795,-72.7685317993164,Radar secundário (Ground-based SSR)
1030,-9.856889724731445,-67.89737701416016,Radar secundário (Ground-based SSR)
1030,-8.713729858398438,-63.89479064941406,Radar secundário (Ground-based SSR)
1030,-2.597219944000244,-44.23910140991211,Radar secundário (Ground-based SSR)
1030,-8.348440170288086,-49.31214904785156,Radar secundário (Ground-based SSR)
1030,0.04526999965310097,-51.0966682434082,Radar secundário (Ground-based SSR)
1030,-2.4297800064086914,-54.797630310058594,Radar secundário (Ground-based SSR)
1030,-12.69452953338623,-60.10358810424805,Radar secundário (Ground-based SSR)
1030,-9.338529586791992,-54.9615592956543,Radar secundário (Ground-based SSR)
1030,-6.23721981048584,-57.775901794433594,Radar secundário (Ground-based SSR)
1030,-5.8107500076293945,-61.28404998779297,Radar secundário (Ground-based SSR)
1030,2.221560001373291,-55.94504928588867,Radar secundário (Ground-based SSR)
1030,-5.536680221557617,-47.460601806640625,Radar secundário (Ground-based SSR)
1030,-6.6425700187683105,-51.95793151855469,Radar secundário (Ground-based SSR)
1030,-11.619050025939941,-50.69247055053711,Radar secundário (Ground-based SSR)
1030,-9.368289947509766,-40.56911849975586,Radar secundário (Ground-based SSR)
1090,-12.90503978729248,-38.33744812011719,Radar secundário (Airbone SSR)
1090,-28.125869750976562,-49.47684097290039,Radar secundário (Airbone SSR)
1090,-1.3904800415039062,-48.481719970703125,Radar secundário (Airbone SSR)
1090,-2.845590114593506,-60.70140838623047,Radar secundário (Airbone SSR)
1090,-3.7836999893188477,-38.52922821044922,Radar secundário (Airbone SSR)
1090,-9.520000457763672,-35.797401428222656,Radar secundário (Airbone SSR)
1090,-5.919410228729248,-35.25434112548828,Radar secundário (Airbone SSR)
1090,-4.249989986419678,-69.9330062866211,Radar secundário (Airbone SSR)
1090,-15.840120315551758,-52.277870178222656,Radar secundário (Airbone SSR)
1090,-22.4654598236084,-43.29277038574219,Radar secundário (Airbone SSR)
1090,-18.19207000732422,-45.4564094543457,Radar secundário (Airbone SSR)
1090,-19.985219955444336,-40.58076095581055,Radar secundário (Airbone SSR)
1090,-23.603010177612305,-47.96849822998047,Radar secundário (Airbone SSR)
1090,-20.613819122314453,-49.69816970825195,Radar secundário (Airbone SSR)
1090,-15.47284984588623,-55.8070182800293,Radar secundário (Airbone SSR)
1090,-3.4296000003814697,-60.03937911987305,Radar secundário (Airbone SSR)
1090,-0.14459000527858734,-67.05940246582031,Radar secundário (Airbone SSR)
1090,-5.06056022644043,-42.82746887207031,Radar secundário (Airbone SSR)
1090,-10.297459602355957,-48.356781005859375,Radar secundário (Airbone SSR)
1090,-11.88440990447998,-55.58251190185547,Radar secundário (Airbone SSR)
1090,-3.377840042114258,-64.7231674194336,Radar secundário (Airbone SSR)
1090,-20.277090072631836,-54.47352981567383,Radar secundário (Airbone SSR)
1090,-31.400789260864258,-52.695960998535156,Radar secundário (Airbone SSR)
1090,-29.223960876464844,-54.92853927612305,Radar secundário (Airbone SSR)
1090,-25.12129020690918,-53.12406921386719,Radar secundário (Airbone SSR)
1090,-19.013330459594727,-57.65999984741211,Radar secundário (Airbone SSR)
1090,-15.971460342407227,-48.02111053466797,Radar secundário (Airbone SSR)
1090,-21.705829620361328,-57.88471984863281,Radar secundário (Airbone SSR)
1090,-22.546110153198242,-55.720001220703125,Radar secundário (Airbone SSR)
1090,-19.659189224243164,-43.89767074584961,Radar secundário (Airbone SSR)
1090,-22.4654598236084,-43.29277038574219,Radar secundário (Airbone SSR)
1090,-20.25782012939453,-40.301029205322266,Radar secundário (Airbone SSR)
1090,-0.9765099883079529,-62.9226188659668,Radar secundário (Airbone SSR)
1090,-23.321109771728516,-51.23516082763672,Radar secundário (Airbone SSR)
1090,-25.400039672851562,-49.237728118896484,Radar secundário (Airbone SSR)
1090,-3.854720115661621,-32.42832946777344,Radar secundário (Airbone SSR)
1090,-12.90503978729248,-38.33744812011719,Radar secundário (Airbone SSR)
1090,-16.427499771118164,-39.10166931152344,Radar secundário (Airbone SSR)
1090,-20.4648494720459,-54.68510818481445,Radar secundário (Airbone SSR)
1090,-3.2792999744415283,-60.04343032836914,Radar secundário (Airbone SSR)
1090,-26.868839263916016,-48.612220764160156,Radar secundário (Airbone SSR)
1090,-3.7836999893188477,-38.52922821044922,Radar secundário (Airbone SSR)
1090,-5.919410228729248,-35.25434112548828,Radar secundário (Airbone SSR)
1090,-23.224639892578125,-45.86178970336914,Radar secundário (Airbone SSR)
1090,-23.006940841674805,-47.125911712646484,Radar secundário (Airbone SSR)
1090,-23.613779067993164,-46.660221099853516,Radar secundário (Airbone SSR)
1090,-23.613779067993164,-46.660221099853516,Radar secundário (Airbone SSR)
1090,-23.623899459838867,-46.43769836425781,Radar secundário (Airbone SSR)
1090,-22.3427791595459,-41.76388931274414,Radar secundário (Airbone SSR)
1090,-21.139780044555664,-47.78097152709961,Radar secundário (Airbone SSR)
1090,-22.942909240722656,-43.71963882446289,Radar secundário (Airbone SSR)
1090,-1.3904800415039062,-48.481719970703125,Radar secundário (Airbone SSR)
1090,-19.6217098236084,-43.97230911254883,Radar secundário (Airbone SSR)
1090,-25.52066993713379,-49.17438888549805,Radar secundário (Airbone SSR)
1090,-27.66585922241211,-48.540809631347656,Radar secundário (Airbone SSR)
1090,-25.60070037841797,-54.485748291015625,Radar secundário (Airbone SSR)
1090,-22.806819915771484,-43.23297119140625,Radar secundário (Airbone SSR)
1090,-29.989830017089844,-51.18151092529297,Radar secundário (Airbone SSR)
1090,-8.713729858398438,-63.89479064941406,Radar secundário (Airbone SSR)
1090,-16.235139846801758,-48.961570739746094,Radar secundário (Airbone SSR)
1090,-15.654179573059082,-56.119388580322266,Radar secundário (Airbone SSR)
1090,-29.708290100097656,-53.69655990600586,Radar secundário (Airbone SSR)
1090,-15.971460342407227,-48.02111053466797,Radar secundário (Airbone SSR)
1090,-15.857460021972656,-47.903690338134766,Radar secundário (Airbone SSR)
1090,-8.142120361328125,-34.91939926147461,Radar secundário (Airbone SSR)
1090,-23.613779067993164,-46.660221099853516,Radar secundário (Airbone SSR)
1090,-21.982669830322266,-47.33586120605469,Radar secundário (Airbone SSR)
1090,-10.790510177612305,-65.28756713867188,Radar secundário (Airbone SSR)
1090,-15.85986042022705,-58.46788024902344,Radar secundário (Airbone SSR)
1090,-6.634650230407715,-69.88574981689453,Radar secundário (Airbone SSR)
1090,-7.595630168914795,-72.7685317993164,Radar secundário (Airbone SSR)
1090,-9.856889724731445,-67.89737701416016,Radar secundário (Airbone SSR)
1090,-8.713729858398438,-63.89479064941406,Radar secundário (Airbone SSR)
1090,-2.597219944000244,-44.23910140991211,Radar secundário (Airbone SSR)
1090,-8.348440170288086,-49.31214904785156,Radar secundário (Airbone SSR)
1090,0.04526999965310097,-51.0966682434082,Radar secundário (Airbone SSR)
1090,-2.4297800064086914,-54.797630310058594,Radar secundário (Airbone SSR)
1090,-12.69452953338623,-60.10358810424805,Radar secundário (Airbone SSR)
1090,-9.338529586791992,-54.9615592956543,Radar secundário (Airbone SSR)
1090,-6.23721981048584,-57.775901794433594,Radar secundário (Airbone SSR)
1090,-5.8107500076293945,-61.28404998779297,Radar secundário (Airbone SSR)
1090,2.221560001373291,-55.94504928588867,Radar secundário (Airbone SSR)
1090,-5.536680221557617,-47.460601806640625,Radar secundário (Airbone SSR)
1090,-6.6425700187683105,-51.95793151855469,Radar secundário (Airbone SSR)
1090,-11.619050025939941,-50.69247055053711,Radar secundário (Airbone SSR)
1090,-9.368289947509766,-40.56911849975586,Radar secundário (Airbone SSR)
